,first_game,first_year,gender,name
0,Ocarina of Time,1998,Female,Anju
1,The Wind Waker,2003,Male,Ankle
2,Ocarina of Time,1998,Female,Aveil
3,Ocarina of Time,1998,Male,Bean Seller
4,The Wind Waker,2003,Male,Beedle
5,Ocarina of Time,1998,Male,Biggoron
6,Majora's Mask,2000,Male,Bremor
7,The Wind Waker,2003,Male,Carlov
8,Ocarina of Time,1998,Male,Dampé
9,The Adventure of Link,1988,,Dark Link
10,The Wind Waker,2003,Male,David Jr.
11,Oracle of Seasons,2001,Female,Din (oracle)
12,A Link to the Past,1992,Female,Din (goddess)
13,Ocarina of Time,1998,Female,Epona
14,Link's Awakening DX,1998,Female,Fairy Queen
15,Oracle of Ages & Oracle of Seasons,2001,Female,Farore (oracle)
16,A Link to the Past,1992,Female,Farore (goddess)
17,Ocarina of Time,1998,Male,Flat
18,The Legend of Zelda,1987,Male,Ganon
19,Ocarina of Time,1998,Male,Ganondorf
20,Ocarina of Time,1998,Male,Ganondorf's Steed
21,Ocarina of Time,1998,Male,Ghost Hunter
22,The Wind Waker,2003,Male,Gonzo
23,Majora's Mask,2000,Male,Gorman
24,Ocarina of Time,1998,Male,Great Deku Tree
25,The Legend of Zelda,1987,Female,Great Fairy
26,Ocarina of Time,1998,Male,Grog
27,Ocarina of Time,1998,Male,Guru-Guru
28,Ocarina of Time,1998,Male,Happy Mask Salesman
29,Ocarina of Time,1998,(Honey)Female(Darling)Male,Honey & Darling
30,The Legend of Zelda,1987,Female,Impa
31,Ocarina of Time,1998,Male,Ingo
32,The Wind Waker,2003,Male,Joel
33,Ocarina of Time,1998,Male,Kaepora Gaebora
34,A Link to the Past,1992,Male,Kiki
35,The Wind Waker,2003,Male,Knuckle
36,Ocarina of Time,1998,Female,Koume and Kotake
37,The Legend of Zelda,1987,Male,Link
38,Ocarina of Time,1998,Male,Lord Jabu-Jabu
39,A Link to the Past,1992,Male,Mad Batter
40,The Wind Waker,2003,Male,Mako
41,Ocarina of Time,1998,Female,Malon
42,Ocarina of Time,1998,Female,Mamamu Yan
43,Ocarina of Time,1998,Male,Man from the Bomb Shop
44,Ocarina of Time,1998,Male,Man from the Shooting Gallery
45,Oracle of Ages & Oracle of Seasons,2001,Female,Maple
46,Ocarina of Time,1998,Male,Medigoron
47,Ocarina of Time,1998,Female,Mini-game Operator
48,Link's Awakening,1993,Male,Mr. Write
49,Ocarina of Time,1998,Male,Mutoh
50,Oracle of Ages,2001,Female,Nayru (oracle)
51,A Link to the Past,1992,Female,Nayru (goddess)
52,The Wind Waker,2003,Male,Niko
53,The Legend of Zelda,1987,Male,Old Man
54,The Legend of Zelda,1987,Female,Old Woman
55,Ocarina of Time,1998,Male,Phantom Ganon
56,The Legend of Zelda,1987,Female,Princess Zelda
57,Ocarina of Time,1998,Male,Pond Owner
58,Majora's Mask,2000,Male,Postman
59,Phantom Hourglass,2007,Male,Postmaster
60,Ocarina of Time,1998,Male,Sakon
61,The Wind Waker,2003,Male,Salvatore
62,Ocarina of Time,1998,Male,Sharp
63,Ocarina of Time,1998,Male,Shikashi
64,Oracle of Ages & Oracle of Seasons,2001,Male,Stockwell
65,The Wind Waker,2003,Male,Sturgeon
66,Majora's Mask,2000,Male,Stylin' Scarecrow
67,A Link to the Past,1992,Female,Syrup
68,Ocarina of Time,1998,Male,Talon
69,The Wind Waker,2003,Female,Tetra
70,Majora's Mask,2000,Male,Tingle
71,Ocarina of Time,1998,Male,Twins
72,Four Swords,2002,Male,Vaati
73,The Wind Waker,2003,Male,Zill
74,The Wind Waker,2003,Male,Zuko
